time	V(vout)	-I(Rl)
1.999026143032301e-003	5.433741e-001	5.433741e-001
1.999026718015058e-003	5.440127e-001	5.440127e-001
1.999027237490208e-003	5.446452e-001	5.446452e-001
1.999027764141278e-003	5.452461e-001	5.452461e-001
1.999028280150583e-003	5.458857e-001	5.458857e-001
1.999028880787433e-003	5.466103e-001	5.466103e-001
1.999029598173439e-003	5.475151e-001	5.475151e-001
1.999030547622330e-003	5.487215e-001	5.487215e-001
1.999031895102578e-003	5.504833e-001	5.504833e-001
1.999033917146570e-003	5.531864e-001	5.531864e-001
1.999037070248953e-003	5.575008e-001	5.575008e-001
1.999042641732870e-003	5.652018e-001	5.652018e-001
1.999049008793307e-003	5.739124e-001	5.739124e-001
1.999055633901410e-003	5.826841e-001	5.826841e-001
1.999062658682200e-003	5.915062e-001	5.915062e-001
1.999070867742539e-003	6.011139e-001	6.011139e-001
1.999080409141720e-003	6.113182e-001	6.113182e-001
1.999091974863227e-003	6.223695e-001	6.223695e-001
1.999105500535167e-003	6.337430e-001	6.337430e-001
1.999117904866330e-003	6.427482e-001	6.427482e-001
1.999133443833571e-003	6.523536e-001	6.523536e-001
1.999148044316491e-003	6.600508e-001	6.600508e-001
1.999160967323773e-003	6.658763e-001	6.658763e-001
1.999172308271639e-003	6.702878e-001	6.702878e-001
1.999185286643743e-003	6.746922e-001	6.746922e-001
1.999198090724592e-003	6.784835e-001	6.784835e-001
1.999215346061322e-003	6.829386e-001	6.829386e-001
1.999234120771565e-003	6.873267e-001	6.873267e-001
1.999255128658784e-003	6.923161e-001	6.923161e-001
1.999274741635439e-003	6.982515e-001	6.982515e-001
1.999293866772393e-003	7.072843e-001	7.072843e-001
1.999312251866656e-003	7.217731e-001	7.217731e-001
1.999331056261076e-003	7.450291e-001	7.450291e-001
1.999349647106584e-003	7.771152e-001	7.771152e-001
1.999368975828923e-003	8.177781e-001	8.177781e-001
1.999389410946907e-003	8.632913e-001	8.632913e-001
1.999412206863145e-003	9.108765e-001	9.108765e-001
1.999427857397588e-003	9.385538e-001	9.385538e-001
1.999439243947080e-003	9.543108e-001	9.543108e-001
1.999450704747671e-003	9.659064e-001	9.659064e-001
1.999463567374600e-003	9.742237e-001	9.742237e-001
1.999477254026765e-003	9.781867e-001	9.781867e-001
1.999491241413158e-003	9.780230e-001	9.780230e-001
1.999504429391705e-003	9.753891e-001	9.753891e-001
1.999517881603492e-003	9.720061e-001	9.720061e-001
1.999532199071572e-003	9.689940e-001	9.689940e-001
1.999545874964565e-003	9.668690e-001	9.668690e-001
1.999558608907443e-003	9.652509e-001	9.652509e-001
1.999568984172260e-003	9.639853e-001	9.639853e-001
1.999580768769764e-003	9.624965e-001	9.624965e-001
1.999594550656644e-003	9.606532e-001	9.606532e-001
1.999608268142352e-003	9.587055e-001	9.587055e-001
1.999623423023057e-003	9.564369e-001	9.564369e-001
1.999639442153954e-003	9.539348e-001	9.539348e-001
1.999658024555183e-003	9.509378e-001	9.509378e-001
1.999677422483015e-003	9.477419e-001	9.477419e-001
1.999694982880136e-003	9.448122e-001	9.448122e-001
1.999713860519315e-003	9.416464e-001	9.416464e-001
1.999732893415861e-003	9.384570e-001	9.384570e-001
1.999755083114957e-003	9.347610e-001	9.347610e-001
1.999781333904265e-003	9.304420e-001	9.304420e-001
1.999811314725071e-003	9.255996e-001	9.255996e-001
1.999838476099141e-003	9.213311e-001	9.213311e-001
1.999871823531048e-003	9.162814e-001	9.162814e-001
1.999904042412199e-003	9.116791e-001	9.116791e-001
1.999952210351037e-003	9.055441e-001	9.055441e-001
2.000026753846498e-003	8.979706e-001	8.979706e-001
2.000106864471956e-003	8.930261e-001	8.930261e-001
2.000195641489416e-003	8.915290e-001	8.915290e-001
2.000250329333608e-003	8.928074e-001	8.928074e-001
2.000305471600222e-003	8.957697e-001	8.957697e-001
2.000369420489325e-003	9.002985e-001	9.002985e-001
2.000429295470647e-003	9.050943e-001	9.050943e-001
2.000508608231342e-003	9.116838e-001	9.116838e-001
2.000598103951683e-003	9.189872e-001	9.189872e-001
2.000681562527851e-003	9.255364e-001	9.255364e-001
2.000770156860176e-003	9.322201e-001	9.322201e-001
2.000876794925351e-003	9.399828e-001	9.399828e-001
2.001067244762842e-003	9.532847e-001	9.532847e-001
2.001259762536352e-003	9.658257e-001	9.658257e-001
2.001484726756029e-003	9.786615e-001	9.786615e-001
2.001796271771558e-003	9.930336e-001	9.930336e-001
2.002137500137586e-003	1.004720e+000	1.004720e+000
2.002468664318352e-003	1.012317e+000	1.012317e+000
2.002939103428768e-003	1.018855e+000	1.018855e+000
2.003523503645534e-003	1.023305e+000	1.023305e+000
2.004186559878077e-003	1.025663e+000	1.025663e+000
2.004952867853778e-003	1.026749e+000	1.026749e+000
2.005870659822115e-003	1.027170e+000	1.027170e+000
2.007266457224423e-003	1.027309e+000	1.027309e+000
2.009109833636976e-003	1.027312e+000	1.027312e+000
2.012796586462082e-003	1.027266e+000	1.027266e+000
2.018349114616113e-003	1.027219e+000	1.027219e+000
2.025185052116113e-003	1.027188e+000	1.027188e+000
2.032020989616112e-003	1.027174e+000	1.027174e+000
2.038856927116113e-003	1.027170e+000	1.027170e+000
2.045692864616113e-003	1.027170e+000	1.027170e+000
2.052528802116113e-003	1.027171e+000	1.027171e+000
2.059364739616112e-003	1.027174e+000	1.027174e+000
2.066200677116113e-003	1.027177e+000	1.027177e+000
2.073036614616113e-003	1.027179e+000	1.027179e+000
2.079872552116112e-003	1.027182e+000	1.027182e+000
2.086708489616113e-003	1.027185e+000	1.027185e+000
2.093544427116113e-003	1.027187e+000	1.027187e+000
2.100380364616113e-003	1.027189e+000	1.027189e+000
2.107216302116112e-003	1.027192e+000	1.027192e+000
2.114052239616113e-003	1.027193e+000	1.027193e+000
2.120888177116113e-003	1.027195e+000	1.027195e+000
2.127724114616113e-003	1.027197e+000	1.027197e+000
2.134560052116112e-003	1.027199e+000	1.027199e+000
2.141395989616113e-003	1.027200e+000	1.027200e+000
2.148231927116113e-003	1.027201e+000	1.027201e+000
2.155067864616113e-003	1.027203e+000	1.027203e+000
2.161903802116112e-003	1.027204e+000	1.027204e+000
2.168739739616113e-003	1.027205e+000	1.027205e+000
2.175475182312970e-003	1.027206e+000	1.027206e+000
2.182183617172883e-003	1.027207e+000	1.027207e+000
2.189019554672883e-003	1.027208e+000	1.027208e+000
2.195855492172883e-003	1.027209e+000	1.027209e+000
2.202691429672883e-003	1.027210e+000	1.027210e+000
2.209527367172883e-003	1.027210e+000	1.027210e+000
2.216363304672883e-003	1.027211e+000	1.027211e+000
2.223199242172883e-003	1.027212e+000	1.027212e+000
2.230035179672883e-003	1.027212e+000	1.027212e+000
2.236871117172883e-003	1.027213e+000	1.027213e+000
2.243707054672883e-003	1.027213e+000	1.027213e+000
2.250542992172883e-003	1.027214e+000	1.027214e+000
2.257378929672883e-003	1.027214e+000	1.027214e+000
2.264214867172883e-003	1.027215e+000	1.027215e+000
2.271050804672883e-003	1.027215e+000	1.027215e+000
2.277886742172883e-003	1.027215e+000	1.027215e+000
2.284722679672883e-003	1.027216e+000	1.027216e+000
2.291558617172883e-003	1.027216e+000	1.027216e+000
2.298394554672883e-003	1.027216e+000	1.027216e+000
2.305230492172883e-003	1.027217e+000	1.027217e+000
2.312066429672883e-003	1.027217e+000	1.027217e+000
2.318902367172883e-003	1.027217e+000	1.027217e+000
2.325738304672883e-003	1.027217e+000	1.027217e+000
2.332574242172883e-003	1.027218e+000	1.027218e+000
2.339410179672883e-003	1.027218e+000	1.027218e+000
2.346246117172883e-003	1.027218e+000	1.027218e+000
2.353082054672883e-003	1.027218e+000	1.027218e+000
2.359917992172883e-003	1.027218e+000	1.027218e+000
2.366753929672883e-003	1.027218e+000	1.027218e+000
2.373589867172883e-003	1.027219e+000	1.027219e+000
2.380425804672883e-003	1.027219e+000	1.027219e+000
2.387261742172883e-003	1.027219e+000	1.027219e+000
2.394097679672883e-003	1.027219e+000	1.027219e+000
2.400933617172883e-003	1.027219e+000	1.027219e+000
2.407769554672883e-003	1.027219e+000	1.027219e+000
2.414605492172883e-003	1.027219e+000	1.027219e+000
2.421441429672883e-003	1.027219e+000	1.027219e+000
2.428277367172883e-003	1.027219e+000	1.027219e+000
2.435113304672883e-003	1.027220e+000	1.027220e+000
2.441949242172883e-003	1.027220e+000	1.027220e+000
2.448785179672883e-003	1.027220e+000	1.027220e+000
2.455621117172883e-003	1.027220e+000	1.027220e+000
2.462457054672883e-003	1.027220e+000	1.027220e+000
2.469292992172883e-003	1.027220e+000	1.027220e+000
2.476128929672883e-003	1.027220e+000	1.027220e+000
2.482964867172883e-003	1.027220e+000	1.027220e+000
2.489800804672883e-003	1.027220e+000	1.027220e+000
2.496636742172883e-003	1.027220e+000	1.027220e+000
2.503472679672883e-003	1.027220e+000	1.027220e+000
2.510308617172883e-003	1.027220e+000	1.027220e+000
2.517144554672883e-003	1.027220e+000	1.027220e+000
2.530816429672883e-003	1.027220e+000	1.027220e+000
2.537652367172883e-003	1.027220e+000	1.027220e+000
2.544488304672883e-003	1.027220e+000	1.027220e+000
2.551324242172883e-003	1.027220e+000	1.027220e+000
2.558160179672883e-003	1.027220e+000	1.027220e+000
2.564996117172883e-003	1.027220e+000	1.027220e+000
2.571832054672883e-003	1.027220e+000	1.027220e+000
2.578667992172883e-003	1.027220e+000	1.027220e+000
2.585503929672883e-003	1.027220e+000	1.027220e+000
2.592339867172883e-003	1.027220e+000	1.027220e+000
2.599175804672883e-003	1.027220e+000	1.027220e+000
2.606011742172883e-003	1.027220e+000	1.027220e+000
2.612847679672883e-003	1.027220e+000	1.027220e+000
2.619683617172883e-003	1.027220e+000	1.027220e+000
2.626519554672883e-003	1.027220e+000	1.027220e+000
2.633355492172883e-003	1.027220e+000	1.027220e+000
2.640191429672883e-003	1.027220e+000	1.027220e+000
2.647027367172883e-003	1.027220e+000	1.027220e+000
2.653863304672883e-003	1.027220e+000	1.027220e+000
2.660699242172883e-003	1.027220e+000	1.027220e+000
2.667535179672883e-003	1.027220e+000	1.027220e+000
2.674371117172883e-003	1.027220e+000	1.027220e+000
2.681207054672883e-003	1.027220e+000	1.027220e+000
2.688042992172883e-003	1.027220e+000	1.027220e+000
2.694878929672883e-003	1.027220e+000	1.027220e+000
2.701714867172883e-003	1.027220e+000	1.027220e+000
2.708550804672883e-003	1.027220e+000	1.027220e+000
2.722222679672883e-003	1.027220e+000	1.027220e+000
2.729058617172883e-003	1.027220e+000	1.027220e+000
2.735894554672883e-003	1.027220e+000	1.027220e+000
2.742730492172883e-003	1.027220e+000	1.027220e+000
2.749566429672883e-003	1.027220e+000	1.027220e+000
2.756402367172883e-003	1.027220e+000	1.027220e+000
2.763238304672883e-003	1.027220e+000	1.027220e+000
2.770074242172883e-003	1.027220e+000	1.027220e+000
2.776910179672883e-003	1.027220e+000	1.027220e+000
2.783746117172883e-003	1.027220e+000	1.027220e+000
2.797417992172883e-003	1.027220e+000	1.027220e+000
2.811089867172883e-003	1.027220e+000	1.027220e+000
2.817925804672883e-003	1.027221e+000	1.027221e+000
2.824761742172883e-003	1.027221e+000	1.027221e+000
2.831597679672883e-003	1.027221e+000	1.027221e+000
2.838433617172883e-003	1.027221e+000	1.027221e+000
2.845269554672883e-003	1.027221e+000	1.027221e+000
2.852105492172883e-003	1.027221e+000	1.027221e+000
2.858941429672883e-003	1.027221e+000	1.027221e+000
2.865777367172883e-003	1.027221e+000	1.027221e+000
2.872613304672883e-003	1.027221e+000	1.027221e+000
2.886285179672883e-003	1.027221e+000	1.027221e+000
2.899957054672883e-003	1.027221e+000	1.027221e+000
2.913628929672883e-003	1.027221e+000	1.027221e+000
2.927300804672883e-003	1.027221e+000	1.027221e+000
2.947808617172883e-003	1.027221e+000	1.027221e+000
2.961480492172883e-003	1.027221e+000	1.027221e+000
2.975152367172883e-003	1.027221e+000	1.027221e+000
2.988824242172883e-003	1.027221e+000	1.027221e+000
3.009332054672883e-003	1.027221e+000	1.027221e+000
3.023003929672883e-003	1.027221e+000	1.027221e+000
3.043511742172883e-003	1.027221e+000	1.027221e+000
3.992164062500000e-003	1.027221e+000	1.027221e+000
3.999000000000000e-003	1.503993e+000	5.146411e-001
3.999013885584078e-003	1.668661e+000	3.424000e-001
3.999041656752236e-003	1.998060e+000	2.018041e-010
3.999047058917231e-003	1.993069e+000	2.013000e-010
3.999048609588504e-003	1.992057e+000	2.011977e-010
3.999049879567045e-003	1.991852e+000	2.011770e-010
3.999050952930010e-003	1.991461e+000	2.011375e-010
3.999052200151833e-003	1.991241e+000	2.011153e-010
3.999053280226352e-003	1.990889e+000	2.010798e-010
3.999054407222037e-003	1.990615e+000	2.010521e-010
3.999055520588714e-003	1.990257e+000	2.010160e-010
3.999056736242500e-003	1.989936e+000	2.009835e-010
3.999058168453614e-003	1.989501e+000	2.009396e-010
3.999059913993375e-003	1.989016e+000	2.008906e-010
3.999062260631923e-003	1.988338e+000	2.008222e-010
3.999065469876949e-003	1.987438e+000	2.007313e-010
3.999070174474854e-003	1.986112e+000	2.005973e-010
3.999077129968757e-003	1.984169e+000	2.004010e-010
3.999085043766370e-003	1.981967e+000	2.001787e-010
3.999095520962946e-003	1.979076e+000	1.998867e-010
3.999110623012885e-003	1.974946e+000	1.994696e-010
3.999127764870086e-003	1.970341e+000	1.990044e-010
3.999146412440075e-003	1.965664e+000	1.985320e-010
3.999159970860986e-003	1.963178e+000	1.982810e-010
3.999172965366512e-003	1.962085e+000	1.981706e-010
3.999186870813251e-003	1.961484e+000	1.981099e-010
3.999199907110524e-003	1.960478e+000	1.980083e-010
3.999212843160182e-003	1.958791e+000	1.978379e-010
3.999226175479994e-003	1.956462e+000	1.976027e-010
3.999241160798202e-003	1.953345e+000	1.972879e-010
3.999258264574313e-003	1.949396e+000	1.968890e-010
3.999274348816804e-003	1.945446e+000	1.964900e-010
3.999290437175036e-003	1.941357e+000	1.960771e-010
3.999306551781687e-003	1.937195e+000	1.956567e-010
3.999323661779165e-003	1.932746e+000	1.952073e-010
3.999341927936588e-003	1.927994e+000	1.947274e-010
3.999363333437256e-003	1.922449e+000	1.941673e-010
3.999394192053737e-003	1.914513e+000	1.933658e-010
3.999415282490790e-003	1.909137e+000	1.928229e-010
3.999436670666184e-003	1.903740e+000	1.922777e-010
3.999459941436810e-003	1.897926e+000	1.916906e-010
3.999488501536854e-003	1.890878e+000	1.909786e-010
3.999526527073515e-003	1.881632e+000	1.900449e-010
3.999575058310590e-003	1.870048e+000	1.888748e-010
3.999629925175100e-003	1.857229e+000	1.875801e-010
3.999687965883741e-003	1.844023e+000	1.862463e-010
3.999775432333977e-003	1.824813e+000	1.843062e-010
3.999914891224827e-003	1.795514e+000	1.813469e-010
4.000061893570298e-003	1.766606e+000	1.784272e-010
4.000355898261241e-003	1.714375e+000	1.731519e-010
4.000843661660697e-003	1.638978e+000	1.655368e-010
4.001437877763349e-003	1.563061e+000	1.578692e-010
4.002215198886583e-003	1.485118e+000	1.499969e-010
4.003119413017705e-003	1.418213e+000	1.432395e-010
4.004321840615801e-003	1.356986e+000	1.370556e-010
4.005460229460897e-003	1.320035e+000	1.333236e-010
4.006783560124989e-003	1.294204e+000	1.307146e-010
4.007610125225646e-003	1.284149e+000	1.296990e-010
4.008225892975876e-003	1.279332e+000	1.292126e-010
4.008848854390117e-003	1.275874e+000	1.288633e-010
4.009386462893664e-003	1.273688e+000	1.286425e-010
4.009958941207857e-003	1.271964e+000	1.284683e-010
4.010499077317970e-003	1.270732e+000	1.283440e-010
4.011057212438882e-003	1.269804e+000	1.282502e-010
4.011990439869064e-003	1.268726e+000	1.281413e-010
4.012959617735790e-003	1.268008e+000	1.280688e-010
4.014361862051767e-003	1.267436e+000	1.280110e-010
4.016313709374331e-003	1.267048e+000	1.279718e-010
4.019189248882118e-003	1.266811e+000	1.279479e-010
4.024678831071991e-003	1.266603e+000	1.279269e-010
4.031514768571991e-003	1.266409e+000	1.279073e-010
4.038350706071991e-003	1.266223e+000	1.278885e-010
4.043338923109291e-003	1.266087e+000	1.278748e-010
4.048004115603347e-003	1.265961e+000	1.278620e-010
4.053156275422549e-003	1.265821e+000	1.278479e-010
4.058261138602869e-003	1.265682e+000	1.278339e-010
4.063141762443707e-003	1.265550e+000	1.278205e-010
4.067802958905287e-003	1.265423e+000	1.278077e-010
4.072643534642566e-003	1.265291e+000	1.277944e-010
4.078493351053052e-003	1.265133e+000	1.277784e-010
4.085130917637914e-003	1.264953e+000	1.277602e-010
4.091966855137913e-003	1.264767e+000	1.277415e-010
4.098802792637913e-003	1.264581e+000	1.277227e-010
4.105638730137914e-003	1.264396e+000	1.277040e-010
4.112474667637913e-003	1.264211e+000	1.276853e-010
4.119310605137913e-003	1.264025e+000	1.276665e-010
4.126146542637914e-003	1.263840e+000	1.276478e-010
4.132982480137913e-003	1.263654e+000	1.276291e-010
4.139818417637914e-003	1.263469e+000	1.276104e-010
4.146654355137914e-003	1.263284e+000	1.275917e-010
4.153490292637913e-003	1.263098e+000	1.275730e-010
4.160326230137914e-003	1.262913e+000	1.275542e-010
4.167162167637913e-003	1.262728e+000	1.275355e-010
4.173998105137913e-003	1.262543e+000	1.275168e-010
4.180834042637914e-003	1.262358e+000	1.274981e-010
4.187669980137913e-003	1.262172e+000	1.274794e-010
4.194505917637913e-003	1.261987e+000	1.274607e-010
4.201341855137914e-003	1.261802e+000	1.274420e-010
4.208177792637913e-003	1.261617e+000	1.274233e-010
4.215013730137914e-003	1.261432e+000	1.274047e-010
4.221849667637913e-003	1.261247e+000	1.273860e-010
4.228685605137913e-003	1.261062e+000	1.273673e-010
4.235521542637914e-003	1.260877e+000	1.273486e-010
4.242357480137913e-003	1.260692e+000	1.273299e-010
4.249193417637913e-003	1.260507e+000	1.273112e-010
4.256029355137914e-003	1.260323e+000	1.272926e-010
4.262865292637913e-003	1.260138e+000	1.272739e-010
4.269701230137914e-003	1.259953e+000	1.272552e-010
4.276537167637914e-003	1.259768e+000	1.272366e-010
4.283373105137913e-003	1.259583e+000	1.272179e-010
4.290209042637914e-003	1.259399e+000	1.271993e-010
4.297044980137913e-003	1.259214e+000	1.271806e-010
4.303880917637913e-003	1.259029e+000	1.271619e-010
4.310716855137914e-003	1.258845e+000	1.271433e-010
4.317552792637913e-003	1.258660e+000	1.271246e-010
4.324388730137913e-003	1.258475e+000	1.271060e-010
4.331224667637914e-003	1.258291e+000	1.270874e-010
4.338060605137913e-003	1.258106e+000	1.270687e-010
4.344896542637914e-003	1.257922e+000	1.270501e-010
4.351732480137914e-003	1.257737e+000	1.270315e-010
4.358568417637913e-003	1.257553e+000	1.270128e-010
4.365404355137914e-003	1.257368e+000	1.269942e-010
4.372240292637913e-003	1.257184e+000	1.269756e-010
4.379076230137913e-003	1.256999e+000	1.269570e-010
4.385912167637914e-003	1.256815e+000	1.269383e-010
4.392748105137913e-003	1.256631e+000	1.269197e-010
4.399584042637914e-003	1.256447e+000	1.269011e-010
4.406419980137914e-003	1.256262e+000	1.268825e-010
4.413255917637913e-003	1.256078e+000	1.268639e-010
4.420091855137914e-003	1.255894e+000	1.268453e-010
4.426927792637913e-003	1.255710e+000	1.268267e-010
4.433763730137913e-003	1.255525e+000	1.268081e-010
4.440599667637914e-003	1.255341e+000	1.267895e-010
4.447435605137913e-003	1.255157e+000	1.267709e-010
4.454271542637913e-003	1.254973e+000	1.267523e-010
4.461107480137914e-003	1.254789e+000	1.267337e-010
4.467943417637913e-003	1.254605e+000	1.267151e-010
4.474779355137914e-003	1.254421e+000	1.266965e-010
4.481615292637914e-003	1.254237e+000	1.266779e-010
4.488451230137913e-003	1.254053e+000	1.266594e-010
4.495287167637914e-003	1.253869e+000	1.266408e-010
4.502123105137913e-003	1.253685e+000	1.266222e-010
4.508959042637913e-003	1.253502e+000	1.266037e-010
4.515794980137914e-003	1.253318e+000	1.265851e-010
4.522630917637913e-003	1.253134e+000	1.265665e-010
4.529466855137914e-003	1.252950e+000	1.265480e-010
4.536302792637914e-003	1.252766e+000	1.265294e-010
4.543138730137913e-003	1.252583e+000	1.265109e-010
4.549974667637914e-003	1.252399e+000	1.264923e-010
4.556810605137913e-003	1.252215e+000	1.264737e-010
4.563646542637913e-003	1.252032e+000	1.264552e-010
4.570482480137914e-003	1.251848e+000	1.264367e-010
4.577318417637913e-003	1.251665e+000	1.264181e-010
4.584154355137913e-003	1.251481e+000	1.263996e-010
4.590990292637914e-003	1.251297e+000	1.263810e-010
4.597826230137913e-003	1.251114e+000	1.263625e-010
4.604662167637914e-003	1.250930e+000	1.263440e-010
4.611498105137914e-003	1.250747e+000	1.263255e-010
4.618334042637913e-003	1.250564e+000	1.263069e-010
4.625169980137914e-003	1.250380e+000	1.262884e-010
4.632005917637913e-003	1.250197e+000	1.262699e-010
4.638841855137913e-003	1.250013e+000	1.262514e-010
4.645677792637914e-003	1.249830e+000	1.262328e-010
4.652513730137913e-003	1.249647e+000	1.262143e-010
4.659349667637914e-003	1.249464e+000	1.261958e-010
4.666185605137914e-003	1.249280e+000	1.261773e-010
4.673021542637913e-003	1.249097e+000	1.261588e-010
4.679857480137914e-003	1.248914e+000	1.261403e-010
4.686693417637913e-003	1.248731e+000	1.261218e-010
4.693529355137913e-003	1.248548e+000	1.261033e-010
4.700365292637914e-003	1.248365e+000	1.260848e-010
4.707201230137913e-003	1.248181e+000	1.260663e-010
4.714037167637913e-003	1.247998e+000	1.260478e-010
4.720873105137914e-003	1.247815e+000	1.260294e-010
4.727709042637913e-003	1.247633e+000	1.260109e-010
4.734544980137914e-003	1.247450e+000	1.259924e-010
4.741380917637914e-003	1.247267e+000	1.259739e-010
4.748216855137913e-003	1.247084e+000	1.259554e-010
4.755052792637914e-003	1.246901e+000	1.259370e-010
4.761888730137913e-003	1.246718e+000	1.259185e-010
4.768724667637913e-003	1.246535e+000	1.259001e-010
4.775560605137914e-003	1.246352e+000	1.258816e-010
4.782396542637913e-003	1.246170e+000	1.258631e-010
4.789232480137914e-003	1.245987e+000	1.258447e-010
4.796068417637914e-003	1.245804e+000	1.258262e-010
4.802904355137913e-003	1.245621e+000	1.258078e-010
4.809740292637914e-003	1.245439e+000	1.257893e-010
4.816576230137913e-003	1.245256e+000	1.257709e-010
4.823412167637913e-003	1.245074e+000	1.257524e-010
4.830248105137914e-003	1.244891e+000	1.257340e-010
4.837084042637913e-003	1.244708e+000	1.257155e-010
4.843919980137913e-003	1.244526e+000	1.256971e-010
4.850755917637914e-003	1.244343e+000	1.256787e-010
4.857591855137913e-003	1.244161e+000	1.256602e-010
4.864427792637914e-003	1.243978e+000	1.256418e-010
4.871263730137914e-003	1.243796e+000	1.256234e-010
4.878099667637913e-003	1.243614e+000	1.256050e-010
4.884935605137914e-003	1.243431e+000	1.255866e-010
4.891771542637913e-003	1.243249e+000	1.255681e-010
4.898607480137913e-003	1.243067e+000	1.255497e-010
4.905443417637914e-003	1.242884e+000	1.255313e-010
4.912279355137913e-003	1.242702e+000	1.255129e-010
4.919115292637914e-003	1.242520e+000	1.254945e-010
4.925951230137914e-003	1.242338e+000	1.254761e-010
4.932787167637913e-003	1.242155e+000	1.254577e-010
4.939623105137914e-003	1.241973e+000	1.254393e-010
4.946459042637913e-003	1.241791e+000	1.254209e-010
4.953294980137913e-003	1.241609e+000	1.254025e-010
4.960130917637914e-003	1.241427e+000	1.253841e-010
4.966966855137913e-003	1.241245e+000	1.253657e-010
4.973802792637913e-003	1.241063e+000	1.253474e-010
4.980638730137914e-003	1.240881e+000	1.253290e-010
4.987474667637913e-003	1.240699e+000	1.253106e-010
4.992164062500000e-003	1.240574e+000	1.252980e-010
4.999000000000000e-003	1.240392e+000	1.252796e-010
5.005835937500000e-003	1.240210e+000	1.252612e-010
5.012671875000000e-003	1.240029e+000	1.252429e-010
5.019507812500000e-003	1.239847e+000	1.252245e-010
5.026343750000000e-003	1.239665e+000	1.252062e-010
5.033179687500000e-003	1.239483e+000	1.251878e-010
5.040015625000000e-003	1.239301e+000	1.251694e-010
5.046851562500000e-003	1.239120e+000	1.251511e-010
5.060523437500000e-003	1.238756e+000	1.251144e-010
5.067359375000000e-003	1.238575e+000	1.250960e-010
5.074195312500000e-003	1.238393e+000	1.250777e-010
5.081031250000000e-003	1.238211e+000	1.250594e-010
5.087867187500000e-003	1.238030e+000	1.250410e-010
