rvadj	V(vout)
1.461000010000000e+004	2.297622e+000
1.462000010000000e+004	2.298545e+000
1.463000010000000e+004	2.299467e+000
1.464000010000000e+004	2.300389e+000
1.465000010000000e+004	2.301311e+000
1.466000010000000e+004	2.302233e+000
1.467000010000000e+004	2.303155e+000
1.468000010000000e+004	2.304078e+000
1.469000010000000e+004	2.305000e+000
1.470000010000000e+004	2.305922e+000
1.471000010000000e+004	2.306844e+000
1.472000010000000e+004	2.307778e+000
1.473000010000000e+004	2.308688e+000
1.474000010000000e+004	2.309610e+000
1.475000010000000e+004	2.310533e+000
1.476000010000000e+004	2.311455e+000
1.477000010000000e+004	2.312377e+000
1.478000010000000e+004	2.313299e+000
1.479000010000000e+004	2.314221e+000
1.480000010000000e+004	2.315143e+000
1.481000010000000e+004	2.316066e+000
1.482000010000000e+004	2.316988e+000
1.483000010000000e+004	2.317914e+000
1.484000010000000e+004	2.318832e+000
1.485000010000000e+004	2.319754e+000
1.486000010000000e+004	2.320676e+000
1.487000010000000e+004	2.321598e+000
1.488000010000000e+004	2.322520e+000
1.489000010000000e+004	2.323754e+000
1.490000010000000e+004	2.324364e+000
1.491000010000000e+004	2.325287e+000
1.492000010000000e+004	2.326209e+000
1.493000010000000e+004	2.327131e+000
1.494000010000000e+004	2.328053e+000
1.495000010000000e+004	2.328975e+000
1.496000010000000e+004	2.329897e+000
1.497000010000000e+004	2.330820e+000
1.498000010000000e+004	2.331742e+000
1.499000010000000e+004	2.332664e+000
1.500000010000000e+004	2.333586e+000
1.501000010000000e+004	2.335867e+000
1.502000010000000e+004	2.335430e+000
1.503000010000000e+004	2.336352e+000
1.504000010000000e+004	2.337274e+000
1.505000010000000e+004	2.338196e+000
1.506000010000000e+004	2.339118e+000
1.507000010000000e+004	2.340041e+000
1.508000010000000e+004	2.340963e+000
1.509000010000000e+004	2.341885e+000
1.510000010000000e+004	2.342807e+000
1.511000010000000e+004	2.343728e+000
1.512000010000000e+004	2.344651e+000
1.513000010000000e+004	2.345573e+000
1.514000010000000e+004	2.346495e+000
1.515000010000000e+004	2.347418e+000
1.516000010000000e+004	2.348340e+000
1.517000010000000e+004	2.349262e+000
1.518000010000000e+004	2.350911e+000
1.519000010000000e+004	2.351949e+000
1.520000010000000e+004	2.352028e+000
1.521000010000000e+004	2.353034e+000
1.522000010000000e+004	2.353872e+000
1.523000010000000e+004	2.355867e+000
1.524000010000000e+004	2.355716e+000
1.525000010000000e+004	2.356638e+000
1.526000010000000e+004	2.357708e+000
1.527000010000000e+004	2.358483e+000
1.528000010000000e+004	2.359405e+000
1.529000010000000e+004	2.360327e+000
1.530000010000000e+004	2.361249e+000
1.531000010000000e+004	2.362787e+000
1.532000010000000e+004	2.363093e+000
1.533000010000000e+004	2.364015e+000
1.534000010000000e+004	2.364938e+000
1.535000010000000e+004	2.365860e+000
1.536000010000000e+004	2.366781e+000
1.537000010000000e+004	2.368452e+000
1.538000010000000e+004	2.368626e+000
1.539000010000000e+004	2.369548e+000
1.540000010000000e+004	2.370470e+000
1.541000010000000e+004	2.371392e+000
1.542000010000000e+004	2.372314e+000
1.543000010000000e+004	2.373236e+000
1.544000010000000e+004	2.374158e+000
1.545000010000000e+004	2.375080e+000
1.546000010000000e+004	2.376002e+000
1.547000010000000e+004	2.377993e+000
1.548000010000000e+004	2.377879e+000
1.549000010000000e+004	2.378769e+000
1.550000010000000e+004	2.379691e+000
1.551000010000000e+004	2.380613e+000
1.552000010000000e+004	2.381535e+000
1.553000010000000e+004	2.382457e+000
1.554000010000000e+004	2.383379e+000
1.555000010000000e+004	2.384301e+000
1.556000010000000e+004	2.385618e+000
1.557000010000000e+004	2.386145e+000
1.558000010000000e+004	2.387067e+000
1.559000010000000e+004	2.387989e+000
1.560000010000000e+004	2.388911e+000
1.561000010000000e+004	2.389854e+000
1.562000010000000e+004	2.390756e+000
1.563000010000000e+004	2.391678e+000
1.564000010000000e+004	2.392600e+000
1.565000010000000e+004	2.393522e+000
1.566000010000000e+004	2.394444e+000
1.567000010000000e+004	2.395366e+000
1.568000010000000e+004	2.396288e+000
1.569000010000000e+004	2.397210e+000
1.570000010000000e+004	2.398132e+000
1.571000010000000e+004	2.399054e+000
1.572000010000000e+004	2.399976e+000
1.573000010000000e+004	2.400994e+000
1.574000010000000e+004	2.402209e+000
1.575000010000000e+004	2.402742e+000
1.576000010000000e+004	2.403664e+000
1.577000010000000e+004	2.404586e+000
1.578000010000000e+004	2.405620e+000
1.579000010000000e+004	2.406430e+000
1.580000010000000e+004	2.407352e+000
1.581000010000000e+004	2.408275e+000
1.582000010000000e+004	2.409197e+000
1.583000010000000e+004	2.410119e+000
1.584000010000000e+004	2.411045e+000
1.585000010000000e+004	2.411963e+000
1.586000010000000e+004	2.412885e+000
1.587000010000000e+004	2.413807e+000
1.588000010000000e+004	2.414729e+000
1.589000010000000e+004	2.415651e+000
1.590000010000000e+004	2.416573e+000
1.591000010000000e+004	2.417495e+000
1.592000010000000e+004	2.418417e+000
1.593000010000000e+004	2.419339e+000
1.594000010000000e+004	2.420261e+000
1.595000010000000e+004	2.421183e+000
1.596000010000000e+004	2.422105e+000
1.597000010000000e+004	2.423027e+000
1.598000010000000e+004	2.423949e+000
1.599000010000000e+004	2.424871e+000
1.600000010000000e+004	2.425793e+000
1.601000010000000e+004	2.426715e+000
1.602000010000000e+004	2.427637e+000
1.603000010000000e+004	2.428559e+000
1.604000010000000e+004	2.429481e+000
1.605000010000000e+004	2.430403e+000
1.606000010000000e+004	2.431325e+000
1.607000010000000e+004	2.432247e+000
1.608000010000000e+004	2.433169e+000
1.609000010000000e+004	2.434092e+000
1.610000010000000e+004	2.435013e+000
1.611000010000000e+004	2.435935e+000
1.612000010000000e+004	2.436857e+000
1.613000010000000e+004	2.437779e+000
1.614000010000000e+004	2.438702e+000
1.615000010000000e+004	2.439624e+000
1.616000010000000e+004	2.440546e+000
1.617000010000000e+004	2.441468e+000
1.618000010000000e+004	2.442389e+000
1.619000010000000e+004	2.443311e+000
1.620000010000000e+004	2.444234e+000
1.621000010000000e+004	2.445155e+000
1.622000010000000e+004	2.446078e+000
1.623000010000000e+004	2.447000e+000
1.624000010000000e+004	2.447921e+000
1.625000010000000e+004	2.448843e+000
1.626000010000000e+004	2.449766e+000
1.627000010000000e+004	2.450688e+000
1.628000010000000e+004	2.451610e+000
1.629000010000000e+004	2.452531e+000
1.630000010000000e+004	2.453454e+000
1.631000010000000e+004	2.454376e+000
1.632000010000000e+004	2.455298e+000
1.633000010000000e+004	2.456220e+000
1.634000010000000e+004	2.457142e+000
1.635000010000000e+004	2.458064e+000
1.636000010000000e+004	2.458986e+000
1.637000010000000e+004	2.459908e+000
1.638000010000000e+004	2.460829e+000
1.639000010000000e+004	2.461752e+000
1.640000010000000e+004	2.462673e+000
1.641000010000000e+004	2.463596e+000
1.642000010000000e+004	2.464518e+000
1.643000010000000e+004	2.465440e+000
1.644000010000000e+004	2.466386e+000
1.645000010000000e+004	2.467283e+000
1.646000010000000e+004	2.468215e+000
1.647000010000000e+004	2.469127e+000
1.648000010000000e+004	2.470047e+000
1.649000010000000e+004	2.470971e+000
1.650000010000000e+004	2.471894e+000
1.651000010000000e+004	2.472816e+000
1.652000010000000e+004	2.473737e+000
1.653000010000000e+004	2.474659e+000
1.654000010000000e+004	2.475581e+000
1.655000010000000e+004	2.476503e+000
1.656000010000000e+004	2.477425e+000
1.657000010000000e+004	2.478347e+000
1.658000010000000e+004	2.479269e+000
1.659000010000000e+004	2.480191e+000
1.660000010000000e+004	2.481113e+000
1.661000010000000e+004	2.482035e+000
1.662000010000000e+004	2.482957e+000
1.663000010000000e+004	2.484778e+000
1.664000010000000e+004	2.484801e+000
1.665000010000000e+004	2.485723e+000
1.666000010000000e+004	2.486645e+000
1.667000010000000e+004	2.487567e+000
1.668000010000000e+004	2.488488e+000
1.669000010000000e+004	2.489411e+000
1.670000010000000e+004	2.490332e+000
1.671000010000000e+004	2.491255e+000
1.672000010000000e+004	2.492177e+000
1.673000010000000e+004	2.493099e+000
1.674000010000000e+004	2.494020e+000
1.675000010000000e+004	2.494943e+000
1.676000010000000e+004	2.495864e+000
1.677000010000000e+004	2.496786e+000
1.678000010000000e+004	2.497708e+000
1.679000010000000e+004	2.498630e+000
1.680000010000000e+004	2.499552e+000
1.681000010000000e+004	2.500474e+000
1.682000010000000e+004	2.501396e+000
1.683000010000000e+004	2.502318e+000
1.684000010000000e+004	2.503240e+000
1.685000010000000e+004	2.504162e+000
1.686000010000000e+004	2.505242e+000
1.687000010000000e+004	2.506006e+000
1.688000010000000e+004	2.506928e+000
1.689000010000000e+004	2.507850e+000
1.690000010000000e+004	2.508772e+000
1.691000010000000e+004	2.509694e+000
1.692000010000000e+004	2.510616e+000
1.693000010000000e+004	2.511538e+000
1.694000010000000e+004	2.512460e+000
1.695000010000000e+004	2.513427e+000
1.696000010000000e+004	2.514303e+000
1.697000010000000e+004	2.515225e+000
1.698000010000000e+004	2.516147e+000
1.699000010000000e+004	2.517069e+000
1.700000010000000e+004	2.517991e+000
1.701000010000000e+004	2.518913e+000
1.702000010000000e+004	2.519835e+000
1.703000010000000e+004	2.520757e+000
1.704000010000000e+004	2.521679e+000
1.705000010000000e+004	2.522601e+000
1.706000010000000e+004	2.523523e+000
1.707000010000000e+004	2.524445e+000
1.708000010000000e+004	2.525367e+000
1.709000010000000e+004	2.526289e+000
1.710000010000000e+004	2.527210e+000
1.711000010000000e+004	2.528132e+000
1.712000010000000e+004	2.530202e+000
1.713000010000000e+004	2.529976e+000
1.714000010000000e+004	2.530898e+000
1.715000010000000e+004	2.531820e+000
1.716000010000000e+004	2.532742e+000
1.717000010000000e+004	2.533664e+000
1.718000010000000e+004	2.534586e+000
1.719000010000000e+004	2.535508e+000
1.720000010000000e+004	2.536430e+000
1.721000010000000e+004	2.537352e+000
1.722000010000000e+004	2.538274e+000
1.723000010000000e+004	2.539195e+000
1.724000010000000e+004	2.540118e+000
1.725000010000000e+004	2.541039e+000
1.726000010000000e+004	2.541961e+000
1.727000010000000e+004	2.542883e+000
1.728000010000000e+004	2.543805e+000
1.729000010000000e+004	2.544726e+000
1.730000010000000e+004	2.545649e+000
1.731000010000000e+004	2.546571e+000
1.732000010000000e+004	2.547493e+000
1.733000010000000e+004	2.548414e+000
1.734000010000000e+004	2.549336e+000
1.735000010000000e+004	2.550258e+000
1.736000010000000e+004	2.551180e+000
1.737000010000000e+004	2.552102e+000
1.738000010000000e+004	2.553024e+000
1.739000010000000e+004	2.553946e+000
1.740000010000000e+004	2.554868e+000
1.741000010000000e+004	2.555789e+000
1.742000010000000e+004	2.556712e+000
1.743000010000000e+004	2.557634e+000
1.744000010000000e+004	2.558555e+000
1.745000010000000e+004	2.559477e+000
1.746000010000000e+004	2.560399e+000
1.747000010000000e+004	2.561321e+000
1.748000010000000e+004	2.562243e+000
1.749000010000000e+004	2.563165e+000
1.750000010000000e+004	2.564087e+000
1.751000010000000e+004	2.565009e+000
1.752000010000000e+004	2.565931e+000
1.753000010000000e+004	2.566853e+000
1.754000010000000e+004	2.567774e+000
1.755000010000000e+004	2.568837e+000
1.756000010000000e+004	2.569622e+000
1.757000010000000e+004	2.570540e+000
1.758000010000000e+004	2.571467e+000
1.759000010000000e+004	2.572384e+000
1.760000010000000e+004	2.573306e+000
1.761000010000000e+004	2.574228e+000
1.762000010000000e+004	2.575149e+000
1.763000010000000e+004	2.576071e+000
1.764000010000000e+004	2.576993e+000
1.765000010000000e+004	2.577920e+000
1.766000010000000e+004	2.578837e+000
1.767000010000000e+004	2.579759e+000
1.768000010000000e+004	2.580684e+000
1.769000010000000e+004	2.581603e+000
1.770000010000000e+004	2.582524e+000
1.771000010000000e+004	2.583446e+000
1.772000010000000e+004	2.584479e+000
1.773000010000000e+004	2.585289e+000
1.774000010000000e+004	2.586426e+000
1.775000010000000e+004	2.587134e+000
1.776000010000000e+004	2.588056e+000
1.777000010000000e+004	2.588977e+000
1.778000010000000e+004	2.589899e+000
1.779000010000000e+004	2.590821e+000
1.780000010000000e+004	2.591743e+000
1.781000010000000e+004	2.592665e+000
1.782000010000000e+004	2.593587e+000
1.783000010000000e+004	2.594547e+000
1.784000010000000e+004	2.595430e+000
1.785000010000000e+004	2.596352e+000
1.786000010000000e+004	2.597274e+000
1.787000010000000e+004	2.598196e+000
1.788000010000000e+004	2.599118e+000
1.789000010000000e+004	2.600039e+000
1.790000010000000e+004	2.600961e+000
1.791000010000000e+004	2.601883e+000
1.792000010000000e+004	2.602805e+000
1.793000010000000e+004	2.604838e+000
1.794000010000000e+004	2.604649e+000
1.795000010000000e+004	2.605573e+000
1.796000010000000e+004	2.606493e+000
1.797000010000000e+004	2.607414e+000
1.798000010000000e+004	2.608336e+000
1.799000010000000e+004	2.609258e+000
1.800000010000000e+004	2.610180e+000
1.801000010000000e+004	2.611102e+000
1.802000010000000e+004	2.612024e+000
1.803000010000000e+004	2.612945e+000
1.804000010000000e+004	2.613867e+000
1.805000010000000e+004	2.614789e+000
1.806000010000000e+004	2.615711e+000
1.807000010000000e+004	2.616633e+000
1.808000010000000e+004	2.617555e+000
1.809000010000000e+004	2.618477e+000
1.810000010000000e+004	2.619398e+000
1.811000010000000e+004	2.620320e+000
1.812000010000000e+004	2.621242e+000
1.813000010000000e+004	2.622164e+000
1.814000010000000e+004	2.623086e+000
1.815000010000000e+004	2.624007e+000
1.816000010000000e+004	2.624929e+000
1.817000010000000e+004	2.625851e+000
1.818000010000000e+004	2.626773e+000
1.819000010000000e+004	2.627695e+000
1.820000010000000e+004	2.628617e+000
1.821000010000000e+004	2.629538e+000
1.822000010000000e+004	2.630460e+000
1.823000010000000e+004	2.631382e+000
1.824000010000000e+004	2.632304e+000
1.825000010000000e+004	2.633230e+000
1.826000010000000e+004	2.634147e+000
1.827000010000000e+004	2.635069e+000
1.828000010000000e+004	2.635991e+000
1.829000010000000e+004	2.636913e+000
1.830000010000000e+004	2.637835e+000
1.831000010000000e+004	2.638757e+000
1.832000010000000e+004	2.639678e+000
1.833000010000000e+004	2.640600e+000
1.834000010000000e+004	2.641522e+000
1.835000010000000e+004	2.642444e+000
1.836000010000000e+004	2.643366e+000
1.837000010000000e+004	2.644288e+000
1.838000010000000e+004	2.646708e+000
1.839000010000000e+004	2.646131e+000
1.840000010000000e+004	2.647053e+000
1.841000010000000e+004	2.647975e+000
1.842000010000000e+004	2.648896e+000
1.843000010000000e+004	2.649818e+000
1.844000010000000e+004	2.650740e+000
1.845000010000000e+004	2.652880e+000
1.846000010000000e+004	2.652584e+000
1.847000010000000e+004	2.653506e+000
1.848000010000000e+004	2.654427e+000
1.849000010000000e+004	2.655397e+000
1.850000010000000e+004	2.656271e+000
1.851000010000000e+004	2.657197e+000
1.852000010000000e+004	2.658114e+000
1.853000010000000e+004	2.659036e+000
1.854000010000000e+004	2.661218e+000
1.855000010000000e+004	2.660880e+000
1.856000010000000e+004	2.661802e+000
1.857000010000000e+004	2.662724e+000
1.858000010000000e+004	2.663645e+000
1.859000010000000e+004	2.664567e+000
1.860000010000000e+004	2.665489e+000
1.861000010000000e+004	2.666410e+000
1.862000010000000e+004	2.667332e+000
1.863000010000000e+004	2.668254e+000
1.864000010000000e+004	2.670001e+000
1.865000010000000e+004	2.670098e+000
1.866000010000000e+004	2.671020e+000
1.867000010000000e+004	2.671941e+000
1.868000010000000e+004	2.674441e+000
1.869000010000000e+004	2.673785e+000
1.870000010000000e+004	2.674707e+000
1.871000010000000e+004	2.675671e+000
1.872000010000000e+004	2.676550e+000
1.873000010000000e+004	2.677472e+000
1.874000010000000e+004	2.678394e+000
1.875000010000000e+004	2.679315e+000
1.876000010000000e+004	2.680237e+000
1.877000010000000e+004	2.681159e+000
1.878000010000000e+004	2.682081e+000
1.879000010000000e+004	2.683002e+000
1.880000010000000e+004	2.683924e+000
1.881000010000000e+004	2.684846e+000
1.882000010000000e+004	2.685787e+000
1.883000010000000e+004	2.686690e+000
1.884000010000000e+004	2.687611e+000
1.885000010000000e+004	2.688533e+000
1.886000010000000e+004	2.689455e+000
1.887000010000000e+004	2.691617e+000
1.888000010000000e+004	2.691298e+000
1.889000010000000e+004	2.692220e+000
1.890000010000000e+004	2.693142e+000
1.891000010000000e+004	2.694064e+000
1.892000010000000e+004	2.694985e+000
1.893000010000000e+004	2.695907e+000
1.894000010000000e+004	2.696829e+000
1.895000010000000e+004	2.697751e+000
1.896000010000000e+004	2.698673e+000
1.897000010000000e+004	2.699594e+000
1.898000010000000e+004	2.700516e+000
1.899000010000000e+004	2.701438e+000
1.900000010000000e+004	2.702359e+000
1.901000010000000e+004	2.703281e+000
1.902000010000000e+004	2.704203e+000
1.903000010000000e+004	2.706347e+000
1.904000010000000e+004	2.706046e+000
1.905000010000000e+004	2.706968e+000
1.906000010000000e+004	2.707890e+000
1.907000010000000e+004	2.708812e+000
1.908000010000000e+004	2.709733e+000
1.909000010000000e+004	2.710655e+000
1.910000010000000e+004	2.711577e+000
1.911000010000000e+004	2.712502e+000
1.912000010000000e+004	2.713481e+000
1.913000010000000e+004	2.714342e+000
1.914000010000000e+004	2.715264e+000
1.915000010000000e+004	2.716186e+000
1.916000010000000e+004	2.717107e+000
1.917000010000000e+004	2.718029e+000
1.918000010000000e+004	2.718951e+000
1.919000010000000e+004	2.720998e+000
1.920000010000000e+004	2.720794e+000
1.921000010000000e+004	2.721716e+000
1.922000010000000e+004	2.722638e+000
1.923000010000000e+004	2.723559e+000
1.924000010000000e+004	2.724481e+000
1.925000010000000e+004	2.725403e+000
1.926000010000000e+004	2.726325e+000
1.927000010000000e+004	2.727246e+000
1.928000010000000e+004	2.728168e+000
1.929000010000000e+004	2.729089e+000
1.930000010000000e+004	2.730011e+000
1.931000010000000e+004	2.730933e+000
1.932000010000000e+004	2.731855e+000
1.933000010000000e+004	2.732777e+000
1.934000010000000e+004	2.733698e+000
1.935000010000000e+004	2.734620e+000
1.936000010000000e+004	2.735542e+000
1.937000010000000e+004	2.736464e+000
1.938000010000000e+004	2.737385e+000
1.939000010000000e+004	2.738307e+000
1.940000010000000e+004	2.739229e+000
1.941000010000000e+004	2.740150e+000
1.942000010000000e+004	2.741072e+000
1.943000010000000e+004	2.741994e+000
1.944000010000000e+004	2.742916e+000
1.945000010000000e+004	2.743837e+000
1.946000010000000e+004	2.744759e+000
1.947000010000000e+004	2.745681e+000
1.948000010000000e+004	2.746602e+000
1.949000010000000e+004	2.747524e+000
1.950000010000000e+004	2.748446e+000
1.951000010000000e+004	2.749367e+000
1.952000010000000e+004	2.750289e+000
1.953000010000000e+004	2.751211e+000
1.954000010000000e+004	2.752153e+000
1.955000010000000e+004	2.753062e+000
1.956000010000000e+004	2.753978e+000
1.957000010000000e+004	2.754898e+000
1.958000010000000e+004	2.755819e+000
1.959000010000000e+004	2.756741e+000
1.960000010000000e+004	2.757663e+000
1.961000010000000e+004	2.758584e+000
1.962000010000000e+004	2.759506e+000
1.963000010000000e+004	2.760427e+000
1.964000010000000e+004	2.761348e+000
1.965000010000000e+004	2.762269e+000
1.966000010000000e+004	2.763190e+000
1.967000010000000e+004	2.764111e+000
1.968000010000000e+004	2.765032e+000
1.969000010000000e+004	2.765953e+000
1.970000010000000e+004	2.766875e+000
1.971000010000000e+004	2.767796e+000
1.972000010000000e+004	2.768717e+000
1.973000010000000e+004	2.769639e+000
1.974000010000000e+004	2.770560e+000
1.975000010000000e+004	2.771482e+000
1.976000010000000e+004	2.772404e+000
1.977000010000000e+004	2.773325e+000
1.978000010000000e+004	2.774253e+000
1.979000010000000e+004	2.775175e+000
1.980000010000000e+004	2.776096e+000
1.981000010000000e+004	2.777018e+000
1.982000010000000e+004	2.777940e+000
1.983000010000000e+004	2.778861e+000
1.984000010000000e+004	2.779783e+000
1.985000010000000e+004	2.780705e+000
1.986000010000000e+004	2.781626e+000
1.987000010000000e+004	2.782548e+000
1.988000010000000e+004	2.783470e+000
1.989000010000000e+004	2.784391e+000
1.990000010000000e+004	2.785313e+000
1.991000010000000e+004	2.786235e+000
1.992000010000000e+004	2.787156e+000
1.993000010000000e+004	2.788078e+000
1.994000010000000e+004	2.789000e+000
1.995000010000000e+004	2.789921e+000
1.996000010000000e+004	2.790843e+000
1.997000010000000e+004	2.791765e+000
1.998000010000000e+004	2.792686e+000
1.999000010000000e+004	2.793608e+000
2.000000010000000e+004	2.794530e+000
2.001000010000000e+004	2.795451e+000
2.002000010000000e+004	2.796373e+000
2.003000010000000e+004	2.797295e+000
2.004000010000000e+004	2.798216e+000
2.005000010000000e+004	2.799138e+000
2.006000010000000e+004	2.800060e+000
2.007000010000000e+004	2.800981e+000
2.008000010000000e+004	2.801903e+000
2.009000010000000e+004	2.802824e+000
2.010000010000000e+004	2.803746e+000
2.011000010000000e+004	2.804668e+000
2.012000010000000e+004	2.805589e+000
2.013000010000000e+004	2.806511e+000
2.014000010000000e+004	2.807433e+000
2.015000010000000e+004	2.808354e+000
2.016000010000000e+004	2.809276e+000
2.017000010000000e+004	2.810198e+000
2.018000010000000e+004	2.811119e+000
2.019000010000000e+004	2.812041e+000
2.020000010000000e+004	2.812963e+000
2.021000010000000e+004	2.813884e+000
2.022000010000000e+004	2.814806e+000
2.023000010000000e+004	2.815727e+000
2.024000010000000e+004	2.816649e+000
2.025000010000000e+004	2.817571e+000
2.026000010000000e+004	2.818492e+000
2.027000010000000e+004	2.819414e+000
2.028000010000000e+004	2.820336e+000
2.029000010000000e+004	2.821257e+000
2.030000010000000e+004	2.822179e+000
2.031000010000000e+004	2.823101e+000
2.032000010000000e+004	2.824022e+000
2.033000010000000e+004	2.824944e+000
2.034000010000000e+004	2.825865e+000
2.035000010000000e+004	2.826787e+000
2.036000010000000e+004	2.827708e+000
2.037000010000000e+004	2.828630e+000
2.038000010000000e+004	2.829552e+000
2.039000010000000e+004	2.830473e+000
2.040000010000000e+004	2.831389e+000
2.041000010000000e+004	2.832317e+000
2.042000010000000e+004	2.833239e+000
2.043000010000000e+004	2.834160e+000
2.044000010000000e+004	2.835081e+000
2.045000010000000e+004	2.836003e+000
2.046000010000000e+004	2.836925e+000
2.047000010000000e+004	2.837846e+000
2.048000010000000e+004	2.838768e+000
2.049000010000000e+004	2.839689e+000
2.050000010000000e+004	2.840611e+000
2.051000010000000e+004	2.841533e+000
2.052000010000000e+004	2.842454e+000
2.053000010000000e+004	2.843376e+000
2.054000010000000e+004	2.844297e+000
2.055000010000000e+004	2.845219e+000
2.056000010000000e+004	2.846141e+000
2.057000010000000e+004	2.848287e+000
2.058000010000000e+004	2.847984e+000
2.059000010000000e+004	2.848906e+000
2.060000010000000e+004	2.849827e+000
2.061000010000000e+004	2.850749e+000
2.062000010000000e+004	2.851671e+000
2.063000010000000e+004	2.852592e+000
2.064000010000000e+004	2.853513e+000
2.065000010000000e+004	2.854435e+000
2.066000010000000e+004	2.855357e+000
2.067000010000000e+004	2.856278e+000
2.068000010000000e+004	2.857200e+000
2.069000010000000e+004	2.858122e+000
2.070000010000000e+004	2.859043e+000
2.071000010000000e+004	2.859965e+000
2.072000010000000e+004	2.860886e+000
2.073000010000000e+004	2.861808e+000
2.074000010000000e+004	2.862730e+000
2.075000010000000e+004	2.863652e+000
2.076000010000000e+004	2.864576e+000
2.077000010000000e+004	2.865514e+000
2.078000010000000e+004	2.866428e+000
2.079000010000000e+004	2.867352e+000
2.080000010000000e+004	2.868276e+000
2.081000010000000e+004	2.869201e+000
2.082000010000000e+004	2.870125e+000
2.083000010000000e+004	2.871024e+000
2.084000010000000e+004	2.871945e+000
2.085000010000000e+004	2.872867e+000
2.086000010000000e+004	2.873789e+000
2.087000010000000e+004	2.874710e+000
2.088000010000000e+004	2.875632e+000
2.089000010000000e+004	2.876553e+000
2.090000010000000e+004	2.877475e+000
2.091000010000000e+004	2.878397e+000
2.092000010000000e+004	2.879318e+000
2.093000010000000e+004	2.880239e+000
2.094000010000000e+004	2.881161e+000
2.095000010000000e+004	2.882083e+000
2.096000010000000e+004	2.883004e+000
2.097000010000000e+004	2.883926e+000
2.098000010000000e+004	2.884847e+000
2.099000010000000e+004	2.885769e+000
2.100000010000000e+004	2.886691e+000
2.101000010000000e+004	2.887612e+000
2.102000010000000e+004	2.888534e+000
2.103000010000000e+004	2.889455e+000
2.104000010000000e+004	2.890377e+000
2.105000010000000e+004	2.891298e+000
2.106000010000000e+004	2.892220e+000
2.107000010000000e+004	2.893142e+000
2.108000010000000e+004	2.894063e+000
2.109000010000000e+004	2.894984e+000
2.110000010000000e+004	2.895906e+000
2.111000010000000e+004	2.896828e+000
2.112000010000000e+004	2.897749e+000
2.113000010000000e+004	2.898671e+000
2.114000010000000e+004	2.899592e+000
2.115000010000000e+004	2.900514e+000
2.116000010000000e+004	2.901435e+000
2.117000010000000e+004	2.902357e+000
2.118000010000000e+004	2.903279e+000
2.119000010000000e+004	2.904200e+000
2.120000010000000e+004	2.905122e+000
2.121000010000000e+004	2.906043e+000
2.122000010000000e+004	2.906965e+000
2.123000010000000e+004	2.907886e+000
2.124000010000000e+004	2.908808e+000
2.125000010000000e+004	2.909729e+000
2.126000010000000e+004	2.910651e+000
2.127000010000000e+004	2.911572e+000
2.128000010000000e+004	2.912506e+000
2.129000010000000e+004	2.913415e+000
2.130000010000000e+004	2.914611e+000
2.131000010000000e+004	2.915258e+000
2.132000010000000e+004	2.916180e+000
2.133000010000000e+004	2.917101e+000
2.134000010000000e+004	2.918022e+000
2.135000010000000e+004	2.918945e+000
2.136000010000000e+004	2.919866e+000
2.137000010000000e+004	2.920788e+000
2.138000010000000e+004	2.921709e+000
2.139000010000000e+004	2.922631e+000
2.140000010000000e+004	2.923552e+000
2.141000010000000e+004	2.924474e+000
2.142000010000000e+004	2.925395e+000
2.143000010000000e+004	2.926317e+000
2.144000010000000e+004	2.927238e+000
2.145000010000000e+004	2.928160e+000
2.146000010000000e+004	2.929081e+000
2.147000010000000e+004	2.930003e+000
2.148000010000000e+004	2.931052e+000
2.149000010000000e+004	2.931846e+000
2.150000010000000e+004	2.932767e+000
2.151000010000000e+004	2.933689e+000
2.152000010000000e+004	2.934611e+000
2.153000010000000e+004	2.935532e+000
2.154000010000000e+004	2.936454e+000
2.155000010000000e+004	2.937375e+000
2.156000010000000e+004	2.938297e+000
2.157000010000000e+004	2.939218e+000
2.158000010000000e+004	2.940140e+000
2.159000010000000e+004	2.941061e+000
2.160000010000000e+004	2.941983e+000
2.161000010000000e+004	2.942904e+000
2.162000010000000e+004	2.943825e+000
2.163000010000000e+004	2.944747e+000
2.164000010000000e+004	2.945669e+000
2.165000010000000e+004	2.946591e+000
2.166000010000000e+004	2.947512e+000
2.167000010000000e+004	2.948433e+000
2.168000010000000e+004	2.949355e+000
2.169000010000000e+004	2.950276e+000
2.170000010000000e+004	2.951198e+000
2.171000010000000e+004	2.952119e+000
2.172000010000000e+004	2.953040e+000
2.173000010000000e+004	2.953962e+000
2.174000010000000e+004	2.954884e+000
2.175000010000000e+004	2.955805e+000
2.176000010000000e+004	2.956727e+000
2.177000010000000e+004	2.957648e+000
2.178000010000000e+004	2.958570e+000
2.179000010000000e+004	2.959491e+000
2.180000010000000e+004	2.960413e+000
2.181000010000000e+004	2.961334e+000
2.182000010000000e+004	2.962255e+000
2.183000010000000e+004	2.963177e+000
2.184000010000000e+004	2.964098e+000
2.185000010000000e+004	2.965020e+000
2.186000010000000e+004	2.965941e+000
2.187000010000000e+004	2.966863e+000
2.188000010000000e+004	2.967803e+000
2.189000010000000e+004	2.968718e+000
2.190000010000000e+004	2.969634e+000
2.191000010000000e+004	2.970551e+000
2.192000010000000e+004	2.971471e+000
2.193000010000000e+004	2.972392e+000
2.194000010000000e+004	2.973314e+000
2.195000010000000e+004	2.974235e+000
2.196000010000000e+004	2.975160e+000
