time	V(vout)	-I(Rl)
2.000999321690964e-003	1.033670e+001	1.033669e+000
2.001062528175054e-003	1.029636e+001	1.029636e+000
2.001136077721178e-003	1.025205e+001	1.025205e+000
2.001250053885292e-003	1.018741e+001	1.018741e+000
2.001340615107070e-003	1.013924e+001	1.013924e+000
2.001438461948404e-003	1.009032e+001	1.009032e+000
2.001500047055559e-003	1.006103e+001	1.006103e+000
2.001546212808571e-003	1.003995e+001	1.003995e+000
2.001586462081878e-003	1.002212e+001	1.002212e+000
2.001627956093217e-003	1.000420e+001	1.000420e+000
2.001670218446207e-003	9.986392e+000	9.986392e-001
2.001720390568933e-003	9.965754e+000	9.965753e-001
2.001772132551671e-003	9.944983e+000	9.944983e-001
2.001824916543081e-003	9.924299e+000	9.924300e-001
2.001863898658434e-003	9.909360e+000	9.909360e-001
2.001893723039099e-003	9.898160e+000	9.898160e-001
2.001927312125172e-003	9.885777e+000	9.885777e-001
2.001964380544130e-003	9.872352e+000	9.872352e-001
2.001999910321958e-003	9.859726e+000	9.859726e-001
2.002038875378859e-003	9.846150e+000	9.846150e-001
2.002079597066286e-003	9.832261e+000	9.832261e-001
2.002130818239882e-003	9.815193e+000	9.815193e-001
2.002182663438260e-003	9.798399e+000	9.798399e-001
2.002254992142671e-003	9.775794e+000	9.775795e-001
2.002327342106065e-003	9.754588e+000	9.754589e-001
2.002423705483079e-003	9.729481e+000	9.729481e-001
2.002483721338778e-003	9.717300e+000	9.717300e-001
2.002534152749335e-003	9.711719e+000	9.711719e-001
2.002595369340022e-003	9.710938e+000	9.710939e-001
2.002631647789464e-003	9.713676e+000	9.713676e-001
2.002663871870042e-003	9.718344e+000	9.718344e-001
2.002699517950866e-003	9.724949e+000	9.724948e-001
2.002732401300071e-003	9.731819e+000	9.731819e-001
2.002773847367420e-003	9.740870e+000	9.740869e-001
2.002821957785855e-003	9.751267e+000	9.751267e-001
2.002865187656048e-003	9.760232e+000	9.760232e-001
2.002907142659404e-003	9.768483e+000	9.768484e-001
2.002948783641451e-003	9.776283e+000	9.776284e-001
2.003007226980878e-003	9.786860e+000	9.786859e-001
2.003067183477456e-003	9.797545e+000	9.797545e-001
2.003158627081955e-003	9.813869e+000	9.813868e-001
2.003266282513418e-003	9.833266e+000	9.833266e-001
2.003373396649264e-003	9.852651e+000	9.852651e-001
2.003499796501917e-003	9.875388e+000	9.875388e-001
2.003598113948027e-003	9.892785e+000	9.892785e-001
2.003693557360855e-003	9.909160e+000	9.909160e-001
2.003804308616190e-003	9.927155e+000	9.927155e-001
2.003911003388786e-003	9.942686e+000	9.942687e-001
2.004050278737858e-003	9.959586e+000	9.959586e-001
2.004165703001153e-003	9.970339e+000	9.970339e-001
2.004272725405017e-003	9.977412e+000	9.977412e-001
2.004382404780163e-003	9.982437e+000	9.982436e-001
2.004499428565295e-003	9.986094e+000	9.986094e-001
2.004646131968109e-003	9.989132e+000	9.989132e-001
2.004813595261030e-003	9.991330e+000	9.991330e-001
2.004975620546587e-003	9.992539e+000	9.992540e-001
2.005242396639209e-003	9.993526e+000	9.993527e-001
2.005578818502693e-003	9.994075e+000	9.994075e-001
2.005947727575926e-003	9.994274e+000	9.994274e-001
2.006415093971226e-003	9.994333e+000	9.994333e-001
2.007349826761826e-003	9.994350e+000	9.994350e-001
2.008349826761826e-003	9.994350e+000	9.994351e-001
2.009349826761826e-003	9.994349e+000	9.994349e-001
2.010349826761826e-003	9.994349e+000	9.994348e-001
2.011349826761826e-003	9.994348e+000	9.994348e-001
2.012349826761826e-003	9.994347e+000	9.994347e-001
2.013349826761826e-003	9.994346e+000	9.994346e-001
2.014349826761826e-003	9.994345e+000	9.994345e-001
2.015349826761826e-003	9.994345e+000	9.994344e-001
2.016349826761826e-003	9.994344e+000	9.994344e-001
2.017349826761826e-003	9.994343e+000	9.994343e-001
2.018349826761826e-003	9.994342e+000	9.994342e-001
2.019349826761826e-003	9.994341e+000	9.994341e-001
2.020349826761826e-003	9.994341e+000	9.994341e-001
2.021349826761826e-003	9.994340e+000	9.994340e-001
2.022349826761826e-003	9.994339e+000	9.994339e-001
2.023349826761826e-003	9.994339e+000	9.994339e-001
2.024349826761826e-003	9.994338e+000	9.994338e-001
2.025349826761826e-003	9.994338e+000	9.994338e-001
2.026349826761826e-003	9.994337e+000	9.994337e-001
2.027349826761826e-003	9.994337e+000	9.994336e-001
2.028349826761826e-003	9.994336e+000	9.994336e-001
2.029349826761826e-003	9.994335e+000	9.994335e-001
2.030349826761826e-003	9.994335e+000	9.994335e-001
2.031349826761826e-003	9.994334e+000	9.994334e-001
2.032349826761826e-003	9.994333e+000	9.994334e-001
2.033349826761826e-003	9.994333e+000	9.994333e-001
2.034349826761826e-003	9.994333e+000	9.994333e-001
2.035349826761826e-003	9.994333e+000	9.994333e-001
2.036349826761826e-003	9.994332e+000	9.994332e-001
2.037349826761826e-003	9.994332e+000	9.994332e-001
2.038349826761826e-003	9.994331e+000	9.994332e-001
2.039349826761826e-003	9.994331e+000	9.994331e-001
2.040349826761826e-003	9.994330e+000	9.994331e-001
2.041349826761826e-003	9.994330e+000	9.994330e-001
2.042349826761826e-003	9.994330e+000	9.994330e-001
2.043349826761826e-003	9.994330e+000	9.994330e-001
2.044349826761826e-003	9.994329e+000	9.994330e-001
2.045349826761826e-003	9.994329e+000	9.994329e-001
2.046349826761826e-003	9.994329e+000	9.994329e-001
2.047349826761826e-003	9.994329e+000	9.994329e-001
2.048349826761826e-003	9.994328e+000	9.994329e-001
2.049349826761826e-003	9.994328e+000	9.994329e-001
2.050349826761826e-003	9.994328e+000	9.994328e-001
2.051349826761826e-003	9.994328e+000	9.994328e-001
2.052349826761826e-003	9.994328e+000	9.994328e-001
2.053349826761826e-003	9.994328e+000	9.994328e-001
2.054349826761826e-003	9.994328e+000	9.994328e-001
2.055349826761826e-003	9.994328e+000	9.994327e-001
2.056349826761826e-003	9.994328e+000	9.994327e-001
2.057349826761826e-003	9.994328e+000	9.994327e-001
2.058349826761826e-003	9.994328e+000	9.994327e-001
2.059349826761826e-003	9.994328e+000	9.994327e-001
2.060349826761826e-003	9.994328e+000	9.994327e-001
2.061349826761826e-003	9.994328e+000	9.994327e-001
2.062349826761826e-003	9.994328e+000	9.994327e-001
2.063349826761826e-003	9.994328e+000	9.994327e-001
2.064349826761826e-003	9.994327e+000	9.994327e-001
2.065349826761826e-003	9.994327e+000	9.994327e-001
2.066349826761826e-003	9.994327e+000	9.994327e-001
2.067349826761826e-003	9.994327e+000	9.994327e-001
2.068349826761826e-003	9.994327e+000	9.994327e-001
2.069349826761826e-003	9.994327e+000	9.994327e-001
2.070349826761826e-003	9.994327e+000	9.994327e-001
2.071349826761826e-003	9.994327e+000	9.994327e-001
2.072349826761826e-003	9.994327e+000	9.994327e-001
2.073349826761826e-003	9.994328e+000	9.994327e-001
2.074349826761826e-003	9.994328e+000	9.994327e-001
2.075349826761826e-003	9.994328e+000	9.994327e-001
2.076349826761826e-003	9.994328e+000	9.994327e-001
2.077349826761826e-003	9.994328e+000	9.994327e-001
2.078349826761826e-003	9.994328e+000	9.994327e-001
2.079349826761826e-003	9.994328e+000	9.994327e-001
2.081349826761826e-003	9.994328e+000	9.994327e-001
2.082349826761826e-003	9.994328e+000	9.994327e-001
2.083349826761826e-003	9.994328e+000	9.994328e-001
2.084349826761826e-003	9.994328e+000	9.994328e-001
2.085349826761826e-003	9.994328e+000	9.994328e-001
2.086349826761826e-003	9.994328e+000	9.994328e-001
