time	V(vout)	-I(Rl)
0.000000000000000e+000	9.996057e+000	-0.000000e+000
6.835937371718615e-011	9.996061e+000	-0.000000e+000
1.367187474343723e-010	9.996064e+000	-0.000000e+000
2.734374948687446e-010	9.996063e+000	-0.000000e+000
5.468749897374892e-010	9.996057e+000	-0.000000e+000
9.072439370927236e-010	9.996051e+000	-0.000000e+000
1.293680425076388e-009	9.996048e+000	-0.000000e+000
2.036730600995510e-009	9.996048e+000	-0.000000e+000
2.148706619710672e-009	9.996050e+000	-0.000000e+000
2.372658657140994e-009	9.996055e+000	-0.000000e+000
2.820562732001640e-009	9.996062e+000	-0.000000e+000
3.273398710222649e-009	9.996065e+000	-0.000000e+000
4.179070666664669e-009	9.996060e+000	-0.000000e+000
5.798991817422355e-009	9.996056e+000	-0.000000e+000
7.382420173946732e-009	9.996056e+000	-0.000000e+000
9.713716126900966e-009	9.996055e+000	-0.000000e+000
1.376311769871881e-008	9.996056e+000	-0.000000e+000
2.164506339776172e-008	9.996061e+000	-0.000000e+000
3.696770010381409e-008	9.996057e+000	-0.000000e+000
5.247647737149295e-008	9.996051e+000	-0.000000e+000
7.786543663213850e-008	9.996057e+000	-0.000000e+000
1.207499186464082e-007	9.996065e+000	-0.000000e+000
2.065188826749476e-007	9.996063e+000	-0.000000e+000
3.294540198775627e-007	9.996058e+000	-0.000000e+000
5.056613904692443e-007	9.996054e+000	-0.000000e+000
8.580761316526076e-007	9.996051e+000	-0.000000e+000
1.388447475581837e-006	9.996052e+000	-0.000000e+000
2.340561994137434e-006	9.996055e+000	-0.000000e+000
3.526206777641276e-006	9.996058e+000	-0.000000e+000
5.897496344648960e-006	9.996063e+000	-0.000000e+000
1.064007547866433e-005	9.996060e+000	-0.000000e+000
1.747601297866433e-005	9.996052e+000	-0.000000e+000
2.431195047866433e-005	9.996048e+000	-0.000000e+000
3.114788797866433e-005	9.996048e+000	-0.000000e+000
3.798382547866432e-005	9.996049e+000	-0.000000e+000
4.481976297866432e-005	9.996050e+000	-0.000000e+000
5.165570047866432e-005	9.996051e+000	-0.000000e+000
5.849163797866432e-005	9.996052e+000	-0.000000e+000
6.532757547866432e-005	9.996052e+000	-0.000000e+000
7.216351297866433e-005	9.996052e+000	-0.000000e+000
7.899945047866433e-005	9.996052e+000	-0.000000e+000
8.583538797866434e-005	9.996052e+000	-0.000000e+000
9.267132547866435e-005	9.996053e+000	-0.000000e+000
9.950726297866435e-005	9.996053e+000	-0.000000e+000
1.063432004786644e-004	9.996053e+000	-0.000000e+000
1.131791379786644e-004	9.996053e+000	-0.000000e+000
1.268510129786644e-004	9.996053e+000	-0.000000e+000
1.405228879786644e-004	9.996053e+000	-0.000000e+000
1.532182004786644e-004	9.996053e+000	-0.000000e+000
1.659135129786644e-004	9.996053e+000	-0.000000e+000
1.786088254786645e-004	9.996054e+000	-0.000000e+000
1.913041379786645e-004	9.996054e+000	-0.000000e+000
2.039994504786645e-004	9.996054e+000	-0.000000e+000
2.166947629786645e-004	9.996054e+000	-0.000000e+000
2.293900754786645e-004	9.996054e+000	-0.000000e+000
2.704057004786645e-004	9.996054e+000	-0.000000e+000
3.114213254786646e-004	9.996054e+000	-0.000000e+000
3.524369504786647e-004	9.996055e+000	-0.000000e+000
3.934525754786647e-004	9.996055e+000	-0.000000e+000
4.344682004786647e-004	9.996055e+000	-0.000000e+000
4.754838254786648e-004	9.996055e+000	-0.000000e+000
5.164994504786647e-004	9.996056e+000	-0.000000e+000
5.868119504786648e-004	9.996056e+000	-0.000000e+000
6.571244504786647e-004	9.996056e+000	-0.000000e+000
7.274369504786648e-004	9.996056e+000	-0.000000e+000
7.977494504786647e-004	9.996056e+000	-0.000000e+000
8.680619504786648e-004	9.996056e+000	-0.000000e+000
9.383744504786649e-004	9.996056e+000	-0.000000e+000
1.008686950478665e-003	9.996056e+000	-0.000000e+000
1.986226012978651e-003	9.996056e+000	-0.000000e+000
1.993061950478651e-003	9.996056e+000	-0.000000e+000
1.993164062500000e-003	9.996056e+000	-0.000000e+000
1.993368286542698e-003	9.996058e+000	-0.000000e+000
1.993776734628093e-003	9.996065e+000	-0.000000e+000
1.994515475516781e-003	9.996065e+000	-0.000000e+000
1.995771581217828e-003	9.996058e+000	-0.000000e+000
1.997617730481151e-003	9.996062e+000	-0.000000e+000
1.998136936776326e-003	9.996065e+000	-0.000000e+000
1.998961587409649e-003	9.996067e+000	-0.000000e+000
2.000000000000000e-003	9.996061e+000	-0.000000e+000
2.000000003168984e-003	3.332021e+000	3.581201e+001
2.000000009506951e-003	8.180680e-009	4.090340e+001
2.000000009764624e-003	8.108546e-009	4.054273e+001
2.000000134764624e-003	3.540674e-009	1.770337e+001
2.000000136717749e-003	3.470203e-009	1.735101e+001
2.000000140623999e-003	3.345365e-009	1.672683e+001
2.000000148436499e-003	3.157231e-009	1.578616e+001
2.000000164061499e-003	2.927561e-009	1.463780e+001
2.000000186681753e-003	2.745018e-009	1.372509e+001
2.000000189554672e-003	2.733144e-009	1.366572e+001
2.000000195300508e-003	2.721677e-009	1.360839e+001
2.000000206792182e-003	2.707267e-009	1.353634e+001
2.000000229775529e-003	2.696505e-009	1.348253e+001
2.000000272817619e-003	2.697134e-009	1.348567e+001
2.000000322249400e-003	2.703792e-009	1.351896e+001
2.000000367256629e-003	2.707356e-009	1.353678e+001
2.000000415990210e-003	2.707426e-009	1.353713e+001
2.000000471719566e-003	2.704525e-009	1.352263e+001
2.000000531654663e-003	2.699077e-009	1.349538e+001
2.000000590024866e-003	2.692105e-009	1.346052e+001
2.000000655538842e-003	2.682879e-009	1.341440e+001
2.000000728903577e-003	2.671555e-009	1.335778e+001
2.000000739392960e-003	2.669845e-009	1.334923e+001
2.000000760371727e-003	2.666306e-009	1.333153e+001
2.000000802329260e-003	2.659053e-009	1.329527e+001
2.000000886244328e-003	2.644090e-009	1.322045e+001
2.000001006666857e-003	2.622107e-009	1.311054e+001
2.000001128292266e-003	2.599760e-009	1.299880e+001
2.000001277448440e-003	2.572786e-009	1.286393e+001
2.000001447941104e-003	2.543316e-009	1.271658e+001
2.000001687397841e-003	2.505326e-009	1.252663e+001
2.000002024771317e-003	2.458896e-009	1.229448e+001
2.000002464284507e-003	2.410341e-009	1.205170e+001
2.000002997365886e-003	2.367430e-009	1.183715e+001
2.000003602384190e-003	2.335955e-009	1.167978e+001
2.000004243723732e-003	2.317866e-009	1.158933e+001
2.000004888810640e-003	2.311479e-009	1.155739e+001
2.000005584034581e-003	2.313837e-009	1.156918e+001
2.000006320931275e-003	2.323417e-009	1.161709e+001
2.000007253887825e-003	2.341837e-009	1.170918e+001
2.000007844514997e-003	2.356668e-009	1.178334e+001
2.000008292452271e-003	2.369349e-009	1.184675e+001
2.000008602064031e-003	2.377828e-009	1.188914e+001
2.000008936118233e-003	2.386303e-009	1.193152e+001
2.000009333670009e-003	2.395861e-009	1.197931e+001
2.000009693927632e-003	2.404000e-009	1.202000e+001
2.000010229848564e-003	2.415201e-009	1.207600e+001
2.000010817261053e-003	2.426080e-009	1.213040e+001
2.000011661410163e-003	2.439086e-009	1.219543e+001
2.000012551891424e-003	2.449430e-009	1.224715e+001
2.000013919380308e-003	2.460104e-009	1.230052e+001
2.000015482064617e-003	2.467780e-009	1.233890e+001
2.000017001882394e-003	2.472317e-009	1.236158e+001
2.000018371720740e-003	2.474831e-009	1.237415e+001
2.000019583121754e-003	2.475668e-009	1.237834e+001
2.000020290760809e-003	2.474860e-009	1.237430e+001
2.000021016591243e-003	2.472963e-009	1.236482e+001
2.000021767972511e-003	2.470860e-009	1.235430e+001
2.000022506136980e-003	2.469017e-009	1.234509e+001
2.000023011786963e-003	2.467887e-009	1.233944e+001
2.000023754246301e-003	2.466411e-009	1.233205e+001
2.000024514944672e-003	2.465203e-009	1.232602e+001
2.000025387454299e-003	2.464279e-009	1.232139e+001
2.000026346041456e-003	2.463819e-009	1.231909e+001
2.000028263215770e-003	2.463968e-009	1.231984e+001
2.000030743917072e-003	2.465241e-009	1.232621e+001
2.000033301236651e-003	2.467304e-009	1.233652e+001
2.000037187863408e-003	2.470920e-009	1.235460e+001
2.000042871554119e-003	2.476328e-009	1.238164e+001
2.000048054001901e-003	2.481355e-009	1.240677e+001
2.000052665332920e-003	2.486313e-009	1.243156e+001
2.000057797522936e-003	2.493128e-009	1.246564e+001
2.000062505711194e-003	2.501575e-009	1.250788e+001
2.000067599301759e-003	2.514452e-009	1.257226e+001
2.000073266987110e-003	2.534838e-009	1.267419e+001
2.000080517776917e-003	2.571069e-009	1.285535e+001
2.000088399286252e-003	2.621312e-009	1.310656e+001
2.000091661280050e-003	2.646139e-009	1.323069e+001
2.000093979605343e-003	2.666026e-009	1.333013e+001
