time	V(vout)	-I(Rl)
2.000119457148150e-003	2.997173e-009	1.498586e+001
2.000121518586924e-003	3.032511e-009	1.516255e+001
2.000123327481266e-003	3.064134e-009	1.532067e+001
2.000124198137197e-003	3.078849e-009	1.539425e+001
2.000124731652040e-003	3.087295e-009	1.543648e+001
2.000125007192816e-003	3.091478e-009	1.545739e+001
2.000125369132494e-003	3.096970e-009	1.548485e+001
2.000125688216370e-003	3.101859e-009	1.550930e+001
2.000126043086298e-003	3.107316e-009	1.553658e+001
2.000126633967684e-003	3.116392e-009	1.558196e+001
2.000127196321247e-003	3.124980e-009	1.562490e+001
2.000128321028373e-003	3.141929e-009	1.570964e+001
2.000129422614207e-003	3.157917e-009	1.578959e+001
2.000131590073659e-003	3.186565e-009	1.593282e+001
2.000133647123759e-003	3.207191e-009	1.603596e+001
2.000135271738869e-003	3.209376e-009	1.604688e+001
2.000136467513975e-003	3.188172e-009	1.594086e+001
2.000137285688741e-003	3.155661e-009	1.577831e+001
2.000137790866199e-003	3.134643e-009	1.567322e+001
2.000138161324200e-003	3.127539e-009	1.563770e+001
2.000138498125746e-003	3.129979e-009	1.564990e+001
2.000138822859870e-003	3.137534e-009	1.568767e+001
2.000139105184278e-003	3.145323e-009	1.572661e+001
2.000139342705121e-003	3.151788e-009	1.575894e+001
2.000139589633684e-003	3.158401e-009	1.579201e+001
2.000139865565357e-003	3.165571e-009	1.582786e+001
2.000140348062285e-003	3.177643e-009	1.588822e+001
2.000140898360445e-003	3.190589e-009	1.595295e+001
2.000141778045157e-003	3.209840e-009	1.604920e+001
2.000142632655752e-003	3.227586e-009	1.613793e+001
2.000143127869657e-003	3.237401e-009	1.618700e+001
2.000143622462751e-003	3.246984e-009	1.623492e+001
2.000144490438812e-003	3.263793e-009	1.631897e+001
2.000145281940046e-003	3.279187e-009	1.639594e+001
2.000146048287211e-003	3.294264e-009	1.647132e+001
2.000147430705559e-003	3.321807e-009	1.660904e+001
2.000148852952810e-003	3.350690e-009	1.675345e+001
2.000150814994624e-003	3.391478e-009	1.695739e+001
2.000153188178284e-003	3.442239e-009	1.721119e+001
2.000155818553452e-003	3.500456e-009	1.750228e+001
2.000159391833551e-003	3.582737e-009	1.791368e+001
2.000163278861234e-003	3.676914e-009	1.838457e+001
2.000169717478757e-003	3.842486e-009	1.921243e+001
2.000176312372597e-003	4.025705e-009	2.012852e+001
2.000187159026999e-003	4.357598e-009	2.178799e+001
2.000200654067643e-003	4.813703e-009	2.406851e+001
2.000212829818969e-003	5.267186e-009	2.633593e+001
2.000224905042304e-003	5.756106e-009	2.878053e+001
2.000237758985369e-003	6.308206e-009	3.154103e+001
2.000245362116986e-003	6.647866e-009	3.323933e+001
2.000252486922599e-003	6.973734e-009	3.486867e+001
2.000260896427217e-003	7.361693e-009	3.680846e+001
2.000268918554388e-003	7.730189e-009	3.865094e+001
2.000281139125116e-003	8.276785e-009	4.138393e+001
2.000297133372115e-003	8.956145e-009	4.478073e+001
2.000308036365220e-003	9.384302e-009	4.692151e+001
2.000317413823562e-003	9.717748e-009	4.858874e+001
2.000326929483349e-003	1.002113e-008	5.010567e+001
2.000336850057536e-003	1.029462e-008	5.147309e+001
2.000353090076572e-003	1.066011e-008	5.330058e+001
2.000372359534728e-003	1.098223e-008	5.491114e+001
2.000399357841503e-003	1.127623e-008	5.638116e+001
2.000427789043167e-003	1.146189e-008	5.730944e+001
2.000440068708915e-003	1.150593e-008	5.752964e+001
2.000445098931106e-003	1.151547e-008	5.757736e+001
2.000448671731036e-003	1.152013e-008	5.760065e+001
2.000450402969414e-003	1.152195e-008	5.760975e+001
2.000453117253036e-003	1.152423e-008	5.762115e+001
2.000456982532899e-003	1.152676e-008	5.763380e+001
2.000461019989565e-003	1.152836e-008	5.764178e+001
2.000466634559928e-003	1.152897e-008	5.764486e+001
2.000472868347978e-003	1.152765e-008	5.763824e+001
2.000482222950594e-003	1.152233e-008	5.761165e+001
2.000492270689798e-003	1.151269e-008	5.756344e+001
2.000509350994848e-003	1.148966e-008	5.744829e+001
2.000525008531326e-003	1.146335e-008	5.731673e+001
2.000536559228459e-003	1.144061e-008	5.720304e+001
2.000549430607305e-003	1.141241e-008	5.706203e+001
2.000563183167212e-003	1.137964e-008	5.689819e+001
2.000579061618640e-003	1.133873e-008	5.669366e+001
2.000595803857016e-003	1.129231e-008	5.646157e+001
2.000612243164430e-003	1.124330e-008	5.621650e+001
2.000630009103162e-003	1.118641e-008	5.593207e+001
2.000646830466397e-003	1.112846e-008	5.564231e+001
2.000665053769133e-003	1.106061e-008	5.530303e+001
2.000683829112585e-003	1.098439e-008	5.492196e+001
2.000705516450667e-003	1.088696e-008	5.443479e+001
2.000730148071074e-003	1.076088e-008	5.380439e+001
2.000763606997255e-003	1.055233e-008	5.276164e+001
2.000821174742718e-003	1.009922e-008	5.049609e+001
2.000882258099255e-003	9.513732e-009	4.756866e+001
2.000931221652711e-003	8.989587e-009	4.494793e+001
2.000989262669035e-003	8.357187e-009	4.178593e+001
2.001042155139713e-003	7.800670e-009	3.900335e+001
2.001095121591314e-003	7.270168e-009	3.635084e+001
2.001154110734335e-003	6.706493e-009	3.353247e+001
2.001216576123505e-003	6.133419e-009	3.066709e+001
2.001279542083285e-003	5.579773e-009	2.789886e+001
2.001356026177636e-003	4.953629e-009	2.476814e+001
2.001416768048596e-003	4.530586e-009	2.265293e+001
2.001491117770951e-003	4.117173e-009	2.058586e+001
2.001534218867365e-003	3.924461e-009	1.962230e+001
2.001580233063369e-003	3.754583e-009	1.877292e+001
2.001629188830682e-003	3.598030e-009	1.799015e+001
2.001679756029355e-003	3.456883e-009	1.728441e+001
2.001728865775233e-003	3.336247e-009	1.668123e+001
2.001778275319899e-003	3.227415e-009	1.613707e+001
2.001798025584421e-003	3.187895e-009	1.593947e+001
2.001826241938936e-003	3.134941e-009	1.567471e+001
2.001846302735364e-003	3.098478e-009	1.549239e+001
2.001868545703884e-003	3.059794e-009	1.529897e+001
2.001904967137961e-003	2.999661e-009	1.499831e+001
2.001942568073373e-003	2.942001e-009	1.471001e+001
2.002017769944197e-003	2.837163e-009	1.418581e+001
2.002099623888978e-003	2.736142e-009	1.368071e+001
2.002233288522534e-003	2.593243e-009	1.296621e+001
2.002354635719786e-003	2.482201e-009	1.241101e+001
2.002529488738990e-003	2.342965e-009	1.171482e+001
2.002574176962903e-003	2.310776e-009	1.155388e+001
2.002613740626275e-003	2.284339e-009	1.142170e+001
2.002652487890002e-003	2.259342e-009	1.129671e+001
2.002684980595015e-003	2.238955e-009	1.119477e+001
2.002707409286204e-003	2.225240e-009	1.112620e+001
2.002724690009829e-003	2.214810e-009	1.107405e+001
2.002737101722548e-003	2.207460e-009	1.103730e+001
2.002746799781571e-003	2.201748e-009	1.100874e+001
2.002755218327204e-003	2.196816e-009	1.098408e+001
2.002763937469545e-003	2.191781e-009	1.095890e+001
2.002772668394144e-003	2.186743e-009	1.093372e+001
2.002783207848055e-003	2.180726e-009	1.090363e+001
2.002794305319346e-003	2.174434e-009	1.087217e+001
2.002806508428226e-003	2.167577e-009	1.083788e+001
2.002819967538140e-003	2.160086e-009	1.080043e+001
2.002834495674665e-003	2.152084e-009	1.076042e+001
2.002850558447492e-003	2.143335e-009	1.071668e+001
2.002868048635362e-003	2.133925e-009	1.066963e+001
2.002887242962812e-003	2.123734e-009	1.061867e+001
2.002908286128650e-003	2.112721e-009	1.056361e+001
2.002931327845028e-003	2.100852e-009	1.050426e+001
2.002956631240834e-003	2.088038e-009	1.044019e+001
2.002984385308829e-003	2.074242e-009	1.037121e+001
2.003014886657648e-003	2.059380e-009	1.029690e+001
2.003048427397431e-003	2.043385e-009	1.021693e+001
2.003085349726120e-003	2.026180e-009	1.013090e+001
2.003126046837594e-003	2.007678e-009	1.003839e+001
2.003170945421257e-003	1.987803e-009	9.939017e+000
2.003222214455663e-003	1.965761e-009	9.828805e+000
2.003281972371900e-003	1.940892e-009	9.704459e+000
2.003353922263918e-003	1.912051e-009	9.560252e+000
2.003444302636228e-003	1.877397e-009	9.386987e+000
2.003563460091562e-003	1.834153e-009	9.170767e+000
2.003730674825798e-003	1.777627e-009	8.888135e+000
2.003983901462412e-003	1.699883e-009	8.499415e+000
2.004404870716443e-003	1.587223e-009	7.936116e+000
2.005189931427111e-003	1.410969e-009	7.054843e+000
2.006189931427112e-003	1.226186e-009	6.130929e+000
2.007189931427112e-003	1.075448e-009	5.377238e+000
2.008189931427112e-003	9.620467e-010	4.810233e+000
2.008770673745209e-003	9.439841e-010	4.719921e+000
2.009197919289153e-003	9.832526e-010	4.916263e+000
2.009587581352004e-003	1.047120e-009	5.235601e+000
2.009764274979307e-003	1.074476e-009	5.372381e+000
2.009995109432364e-003	1.106525e-009	5.532623e+000
2.010171647122779e-003	1.132223e-009	5.661115e+000
2.010342868933179e-003	1.158070e-009	5.790352e+000
2.010594809933205e-003	1.195007e-009	5.975035e+000
2.010966451692565e-003	1.242924e-009	6.214619e+000
2.011187399544023e-003	1.261776e-009	6.308881e+000
2.011352033590775e-003	1.265041e-009	6.325205e+000
2.011484490118802e-003	1.260651e-009	6.303254e+000
2.011599981059523e-003	1.254364e-009	6.271821e+000
2.011721543228048e-003	1.247698e-009	6.238490e+000
2.011806931882748e-003	1.243266e-009	6.216331e+000
2.011840074708645e-003	1.241549e-009	6.207746e+000
2.011859833702731e-003	1.240490e-009	6.202450e+000
2.011884605003088e-003	1.239122e-009	6.195611e+000
2.011902199426722e-003	1.238126e-009	6.190631e+000
2.011918317951254e-003	1.237193e-009	6.185966e+000
2.011936713795321e-003	1.236109e-009	6.180543e+000
